Data
"šÊÊ’ŠŠÊj
4   13   28   31   -5   -16   30   36   7   14   26   34   -8   32   12   32   -1   17   10   6   -4   30   -7   38   -3   12   11   23   -3   9   11   19   
16   -1   13   15   12   4   30   2   25   -15   43   11   -2   5   5   25   12   20   27   27   7   3   28   13   25   -16   18   -16   15   -10   40   18   
-7   0   7   26   0   25   33   16   -4   10   35   27   2   14   27   29   5   9   5   22   -8   -3   5   22   15   19   14   25   21   25   17   24   
31   22   31   15   6   -12   9   14   17   1   19   20   14   23   12   1   19   22   10   -2   14   16   -3   11   20   29   40   4   29   -7   3   22   
9   8   -5   30   0   12   0   27   17   27   6   16   -1   13   -15   -1   -15   27   4   6   -17   45   6   23   -4   7   1   32   14   14   6   10   
24   -9   13   -8   14   -5   32   31   39   7   12   1   28   1   31   9   10   -7   24   24   33   10   11   -9   16   24   18   22   51   -11   10   3   
7   13   -5   19   8   30   -1   18   -1   20   5   6   22   19   7   16   -13   7   8   0   -4   22   4   21   4   19   0   53   -6   16   -8   24   
15   8   19   10   7   8   33   13   8   3   22   10   16   13   38   24   12   -10   34   3   25   13   31   3   22   20   29   26   13   33   19   12   
0   7   11   16   -9   23   14   17   7   30   -10   24   14   35   25   23   3   -1   7   22   0   21   0   13   12   16   23   15   5   18   20   26   
2   2   -5   21   25   -5   11   19   25   18   19   2   3   7   11   3   2   5   -2   6   11   7   -10   14   7   14   20   23   32   10   17   -4   
7   25   7   23   -4   19   24   17   -4   19   12   7   12   -5   3   11   -15   14   2   31   15   4   3   -3   4   15   32   2   -5   19   29   -6   
-13   -10   25   22   5   23   21   20   15   21   6   7   1   -1   9   6   5   -7   12   5   16   6   7   6   32   12   0   12   13   16   13   9   
-8   6   13   1   6   21   5   -10   17   18   -3   20   16   20   7   -11   -3   28   18   -14   23   14   23   -3   -4   1   -6   8   5   7   -9   20   
13   6   -5   0   23   -8   7   4   15   16   28   -6   25   -6   14   4   3   18   -3   12   28   -7   12   10   0   8   4   -12   14   -2   3   24   
@"
"
21   -8   -9   21   17   21   12   41   49   26   14   12   29   -3   15   6   28   24   3   8   2   -13   -18   4   28   6   9   10   -1   -6   -15   18   
3   19   29   19   11   25   26   8   10   13   28   -12   40   12   9   11   14   20   21   -14   20   15   39   -1   12   29   31   -3   6   15   32   2   
12   22   25   9   41   5   5   24   15   40   32   46   19   6   14   28   23   6   -12   9   27   15   12   -2   12   15   15   26   32   6   16   13   
5   23   37   6   8   8   29   9   14   32   39   -12   14   22   33   16   -12   22   20   -3   25   28   32   15   38   28   27   9   16   37   25   21   
29   20   2   30   50   17   34   22   34   15   9   14   39   4   11   33   12   6   -1   30   16   23   -21   26   35   -8   9   33   16   25   10   18   
15   23   2   5   44   42   43   -5   14   41   25   5   9   26   9   -4   17   15   25   8   24   29   30   0   12   34   30   5   32   32   39   21   
16   17   17   22   14   8   15   27   39   -6   -14   20   31   7   23   16   21   12   -4   17   32   6   9   40   23   8   17   2   43   15   31   7   
25   22   39   4   37   37   28   -4   14   24   25   12   24   51   37   -3   31   4   10   9   17   23   43   -4   2   14   5   25   39   30   5   6   
18   16   0   -1   32   30   26   14   21   27   4   43   4   11   3   35   0   14   17   17   -18   28   -15   39   18   -2   26   33   23   9   -4   44   
-4   -12   25   -11   8   16   47   14   9   -6   19   9   22   3   9   16   4   5   26   8   34   5   37   5   12   0   18   9   11   6   30   6   
0   14   25   24   -17   -16   21   33   5   21   13   41   -9   30   10   36   -5   16   6   12   -3   21   -10   38   -7   7   3   24   -4   11   10   6   
17   2   17   6   12   -8   36   -5   28   -18   45   7   -1   0   12   21   17   17   30   19   10   0   33   10   28   -14   19   -27   14   -4   47   10   
-8   0   1   9   -2   29   30   12   -4   9   27   17   -3   12   26   26   11   12   6   17   -11   -10   -5   28   19   19   8   17   10   22   17   21   
30   18   28   5   2   -9   4   11   20   1   25   15   19   16   17   -11   15   16   4   -12   7   8   -5   14   15   33   38   -5   29   -8   -1   19   
-3   9   -8   22   -1   6   -4   21   21   22   3   10   -3   10   -18   -1   -20   28   3   2   -17   51   12   25   -5   7   3   29   2   10   9   14   
17   -14   5   -6   12   1   33   29   28   2   7   0   20   4   36   10   7   -15   18   18   24   -5   10   -6   10   18   17   13   43   -12   13   0   
1   15   -6   15   5   30   -2   6   0   12   4   1   24   17   6   16   -10   11   8   -6   -12   24   8   14   2   21   0   52   -13   16   -1   21   
10   8   17   18   5   10   31   24   11   2   25   14   16   10   29   21   12   -8   31   9   20   6   32   3   13   19   33   27   2   28   6   21   
-3   -1   9   21   -13   21   13   15   7   28   -11   24   10   29   28   18   0   -1   18   23   3   25   1   13   18   9   24   15   3   20   22   26   
1   -1   -7   17   26   -8   12   14   28   9   13   1   4   10   7   9   0   2   -1   10   12   6   -5   20   11   15   19   17   32   6   12   2   
13   17   6   29   -1   18   23   16   -5   23   9   4   17   4   5   11   -14   20   0   32   3   6   1   -2   1   20   30   0   -5   18   22   -4   
-13   -11   29   23   7   21   22   19   24   11   5   13   7   3   14   10   9   -6   8   9   19   5   6   7   37   6   8   17   18   16   11   12   
-4   13   13   1   3   19   6   -5   11   20   -9   22   14   19   1   -19   -3   31   13   -22   21   21   24   -2   -3   6   -9   8   7   12   -2   16   
9   -1   0   -2   29   -4   7   10   14   11   20   -6   30   -11   21   3   0   22   -3   22   35   -4   11   15   -1   16   2   -13   16   -3   4   28   
@"
"
22   -7   -9   24   13   21   4   41   41   26   16   15   31   11   18   9   25   27   1   6   3   -10   -15   1   17   8   7   9   5   -2   -10   24   
3   17   39   23   15   24   22   12   14   5   29   -9   35   11   12   9   12   17   23   -14   25   13   32   -7   17   22   29   -3   3   13   27   2   
16   27   27   16   35   12   8   20   18   44   27   49   16   7   18   34   19   1   -8   11   25   15   22   0   17   20   13   24   40   6   18   18   
8   21   34   4   18   4   29   9   16   30   35   -11   16   12   31   10   -15   26   11   -15   30   19   25   4   35   33   29   4   15   32   28   20   
27   18   8   25   44   21   39   13   45   12   9   5   34   -2   11   27   10   5   5   20   16   22   -19   25   35   -5   -1   25   11   32   16   16   
4   20   0   0   45   34   42   -7   9   33   19   -6   5   24   2   -4   3   17   19   9   15   26   24   -1   2   25   28   7   28   24   32   23   
11   9   17   20   11   7   11   25   33   -8   -12   21   37   6   24   19   17   16   -3   17   29   4   11   34   20   6   22   -1   50   17   27   1   
12   22   35   5   29   36   18   -7   16   25   18   15   24   44   34   -9   22   4   8   11   17   18   32   -9   -6   12   0   19   36   24   -4   0   
16   10   3   -2   32   36   18   6   21   24   10   40   3   7   5   29   9   17   20   6   -15   26   -5   36   14   -1   23   26   21   22   -11   40   
-11   -12   30   -13   4   23   37   6   14   -13   14   7   18   5   11   22   12   9   19   9   36   0   29   10   4   2   10   10   11   2   27   4   
8   19   30   16   -7   -20   19   20   7   16   14   36   1   30   9   31   5   15   10   7   8   18   0   39   5   3   4   13   5   9   13   1   
22   9   15   10   4   2   26   10   27   -12   34   4   -3   4   12   27   10   11   28   21   11   7   30   10   27   -12   11   -22   5   0   35   6   
-3   1   0   -1   11   30   30   13   -5   4   24   10   1   5   20   21   15   13   11   9   -1   -14   5   24   27   7   5   11   11   17   19   21   
21   24   29   11   -4   5   3   8   21   12   25   19   21   25   20   -9   13   23   4   -7   8   14   -7   13   19   34   41   -7   32   -5   4   18   
8   14   0   10   8   8   -1   22   36   24   11   22   0   11   -9   1   -14   29   0   5   0   55   14   26   0   15   3   34   3   15   15   14   
18   -4   20   -1   13   5   29   26   20   9   6   3   19   13   35   12   9   -4   22   20   27   1   17   6   13   26   22   21   44   2   9   0   
12   8   1   25   8   35   8   8   10   14   17   3   23   26   4   23   2   12   7   -3   0   24   8   22   11   18   4   46   -12   17   13   27   
7   7   13   12   12   17   34   22   15   -2   26   18   16   10   28   23   7   0   30   5   30   5   37   -1   10   18   31   21   3   27   9   27   
4   3   14   18   -6   20   21   23   10   19   -15   25   14   30   21   19   4   1   16   18   8   27   8   14   22   6   25   20   2   16   26   26   
11   1   -4   17   29   -2   9   18   24   2   18   -2   12   16   10   5   0   2   -3   17   4   10   -6   17   14   24   16   18   30   15   17   6   
23   11   4   33   3   26   19   21   -2   22   11   8   17   10   8   21   -3   18   1   32   13   5   8   3   0   20   29   2   -3   12   25   2   
-2   -16   38   23   13   24   20   20   18   1   6   6   7   8   12   11   14   -2   9   11   24   13   -2   14   39   2   6   22   21   11   11   13   
-4   16   10   5   0   24   11   -7   6   22   -19   25   15   27   4   -16   2   33   22   -14   24   25   17   5   1   7   -4   15   3   16   -1   14   
20   6   5   6   35   -1   5   9   18   14   14   0   34   -8   23   6   13   21   0   23   40   -3   18   19   7   13   -1   -11   21   -5   -1   25   
@"
"
27   1   0   20   16   21   1   40   42   28   14   21   24   12   8   10   25   29   6   4   2   -7   -15   3   18   7   10   12   5   3   -1   20   
5   15   41   23   17   18   18   15   18   8   28   -9   35   21   4   11   14   20   18   -2   26   12   29   -11   21   19   26   -11   5   18   24   6   
17   35   22   11   34   20   10   13   26   51   31   40   23   13   24   28   24   9   -2   5   23   12   24   0   18   22   11   17   44   12   22   22   
11   20   26   6   26   11   28   8   27   31   33   1   32   13   32   11   -12   30   7   -6   34   16   22   4   36   29   25   8   15   25   21   17   
28   27   14   28   42   30   37   7   43   18   15   6   36   0   15   31   12   8   7   11   13   28   -12   30   36   4   -2   20   14   40   16   16   
8   23   0   3   49   45   41   -5   22   33   14   0   21   22   5   0   11   24   16   13   22   23   32   9   8   30   30   8   28   36   22   23   
14   14   22   19   16   12   16   20   35   -10   -9   14   36   9   19   20   14   15   6   18   39   -2   17   33   20   10   27   -5   50   19   34   0   
8   26   31   14   35   35   10   -2   22   30   25   17   36   40   24   -5   21   5   10   15   24   23   31   -6   -6   13   -5   20   29   33   3   -3   
16   13   6   4   40   41   25   1   25   29   20   39   15   8   12   19   7   17   17   10   -14   18   -2   28   17   0   29   19   23   22   -6   34   
-5   -4   36   -6   6   19   32   3   9   -5   16   12   19   8   15   21   12   13   15   14   33   5   30   5   7   12   15   13   14   8   26   16   
4   27   32   18   7   -18   16   23   6   16   17   41   2   31   11   39   16   17   12   16   8   19   13   31   8   4   8   19   6   7   18   3   
13   10   20   18   3   1   20   13   31   -13   33   6   1   -1   7   34   11   8   31   28   5   8   37   11   22   -11   13   -12   8   2   39   12   
5   0   5   3   14   25   32   14   2   2   22   8   2   5   22   38   21   12   18   8   -5   -16   10   28   24   13   2   7   13   11   23   19   
17   20   28   12   -4   14   11   15   28   14   31   23   21   26   30   -11   12   23   11   1   8   3   -1   15   15   28   32   -9   34   0   12   20   
2   11   1   9   8   9   3   27   26   23   13   17   -5   12   -3   3   -14   30   0   12   -1   61   10   22   1   16   3   27   0   21   14   17   
23   -7   16   -2   18   6   29   21   21   -3   10   0   19   10   37   12   5   -2   19   10   29   -3   19   12   9   20   22   23   37   -1   11   -5   
8   4   -5   25   7   29   13   2   13   15   13   6   13   19   9   23   -2   12   10   -1   -4   18   5   27   -2   18   6   43   -17   9   4   28   
12   14   18   9   6   11   34   28   22   -3   24   18   24   6   25   19   2   -2   31   4   34   -3   39   -2   10   17   33   17   8   25   17   20   
3   4   14   19   -7   25   16   31   -1   14   -15   21   8   32   22   15   -1   9   8   21   -4   24   12   20   20   6   18   12   -1   17   34   31   
6   -1   -1   11   24   0   13   9   22   -5   7   0   11   6   9   4   -7   -4   0   18   1   6   -9   8   14   18   7   17   30   3   10   1   
19   10   0   42   3   19   17   17   -3   19   0   14   2   2   14   21   -8   17   6   26   13   3   6   3   0   26   25   0   -4   14   19   8   
2   -27   37   23   12   20   29   24   20   -3   4   -1   10   8   8   12   13   -2   2   7   22   5   -2   11   34   4   8   12   22   2   8   3   
-14   15   11   6   -12   22   13   -12   1   25   -27   24   3   24   13   -16   0   33   21   -15   13   22   13   10   -4   17   7   12   -2   14   -1   9   
14   -2   3   -2   37   -1   14   10   18   11   11   2   30   -16   11   11   7   19   -1   15   35   -8   19   10   7   8   -8   -12   21   -1   0   18   
@"
"
25   -1   -2   20   6   29   -4   43   34   30   13   17   20   22   6   4   30   20   -3   -3   5   -9   -8   0   15   15   8   11   0   2   1   21   
7   22   35   22   23   17   13   9   13   5   28   -8   30   22   1   11   3   18   9   -9   15   16   34   -7   12   15   19   -10   1   14   20   -2   
21   36   19   15   28   16   8   1   28   47   28   27   25   7   18   25   26   2   -4   2   22   4   17   -3   17   11   11   18   45   8   22   15   
-1   20   14   4   20   10   26   11   29   33   20   -4   27   19   35   14   -12   28   2   -11   26   21   20   3   32   28   26   -1   6   31   17   13   
29   21   14   20   32   32   23   5   43   14   10   3   37   -4   10   28   13   1   9   10   21   26   -8   25   35   -1   2   9   10   33   14   9   
8   24   3   -1   40   40   34   -7   22   35   13   -2   15   19   5   2   7   31   15   11   17   22   36   6   11   35   28   11   21   41   18   19   
17   11   16   17   19   15   13   5   37   -14   -11   10   34   0   13   9   9   7   11   12   40   -2   17   18   17   6   26   -6   46   11   37   -14   
8   27   25   14   32   31   8   -11   17   23   18   17   35   34   16   -13   13   11   0   10   17   28   22   -7   -3   12   -10   18   10   35   -4   -5   
23   5   9   0   36   33   19   -3   25   25   20   40   22   2   14   15   12   14   14   4   -12   14   4   25   12   -3   25   15   26   13   -1   28   
-6   -3   33   -1   1   23   19   0   3   -5   7   7   6   10   9   18   6   11   18   10   30   6   17   13   5   3   19   11   8   7   16   15   
2   19   26   19   15   -24   21   26   1   6   22   32   4   26   7   28   14   18   8   11   9   22   11   21   7   2   13   9   10   2   16   4   
4   4   6   15   1   2   3   12   26   -12   27   6   1   -2   0   33   0   7   23   33   -4   12   35   17   23   -11   9   -12   5   -5   33   11   
6   -1   3   10   16   20   39   8   0   5   24   8   3   3   22   38   14   13   13   14   -1   -10   14   27   26   12   11   9   16   13   20   18   
14   16   33   14   -8   12   15   8   26   18   34   16   27   29   29   -2   22   24   22   3   14   5   6   5   22   24   30   -5   39   -4   14   22   
2   5   1   19   7   18   -1   32   24   30   11   23   0   13   -2   5   -8   29   4   27   2   58   9   24   3   24   9   27   6   28   8   23   
27   -8   23   1   24   -7   32   23   34   -7   16   -1   28   5   41   8   9   0   28   18   36   -3   16   8   15   20   19   20   39   0   12   -1   
9   0   -5   36   12   33   15   12   3   15   10   11   8   15   11   32   -9   14   6   9   -1   21   5   33   -7   15   -5   47   -16   14   5   30   
24   13   21   3   10   17   29   14   28   1   31   16   22   0   40   19   8   -3   40   4   37   -1   48   0   17   18   26   11   11   25   32   11   
0   14   15   17   -3   27   13   31   -3   11   -17   27   12   30   23   25   -5   12   2   19   -2   24   9   16   17   12   17   8   2   22   31   31   
16   -4   4   15   22   3   16   15   25   3   14   -4   15   0   13   5   9   -3   2   23   2   4   -1   -4   9   12   15   14   41   8   16   0   
11   19   2   42   -3   23   18   26   -7   23   7   25   -2   5   10   23   -15   19   6   25   21   0   8   -2   -10   29   23   11   -12   15   18   5   
6   -25   33   18   18   14   29   26   18   -1   3   -3   17   7   12   3   19   -4   4   -1   15   2   0   10   30   9   10   7   16   3   12   -5   
-15   21   10   0   -10   23   12   -14   2   30   -18   23   2   26   18   -6   -8   35   33   -12   11   21   14   9   -12   12   11   12   -6   19   -6   10   
16   -7   -5   -1   37   -4   15   3   21   12   20   2   22   -16   10   8   11   16   -1   12   37   -8   14   7   12   5   -4   -12   26   -4   0   20   
@"
"
27   2   -2   23   10   31   5   53   36   33   8   15   15   14   7   2   30   21   0   0   5   -7   -7   2   21   13   10   12   -4   12   0   18   
15   17   31   23   30   9   17   7   20   9   29   -7   37   18   2   9   8   21   13   -6   17   15   36   -1   16   22   20   -6   3   10   21   5   
29   36   20   11   39   11   11   9   34   45   37   23   26   16   22   20   30   10   -1   1   25   8   23   -2   20   11   18   25   46   16   24   12   
1   22   14   12   19   19   23   14   29   34   23   2   33   23   26   20   -7   26   3   0   28   26   24   12   38   27   27   11   6   34   14   15   
29   18   15   19   33   29   24   12   40   18   12   12   45   8   13   23   25   8   9   16   27   33   -3   31   41   4   18   14   14   33   16   7   
14   33   8   9   43   50   29   -7   29   42   15   8   27   21   10   7   17   36   16   16   29   26   38   12   15   42   22   10   26   45   22   26   
25   18   24   16   22   19   22   -1   35   -8   -3   6   31   7   10   15   18   4   21   8   43   0   21   12   20   14   23   -6   42   11   49   -18   
18   25   20   18   39   35   11   -7   20   26   22   24   40   44   11   -6   23   15   -1   9   18   28   29   -3   10   23   -9   19   15   43   3   5   
22   10   12   2   37   33   19   2   28   28   17   52   28   14   9   19   12   14   17   10   -10   19   2   30   15   -5   28   20   23   13   5   32   
1   9   33   0   7   22   17   8   1   3   11   19   12   16   6   19   9   14   22   13   39   6   22   15   14   9   20   11   9   12   22   23   
0   21   23   21   15   -17   26   38   1   11   35   42   3   27   11   31   10   19   1   21   10   22   4   16   7   7   19   10   7   6   22   13   
7   6   17   16   7   0   7   11   32   -7   35   9   6   2   3   27   10   9   27   37   -1   12   41   22   23   -7   17   -13   10   -7   44   12   
-2   6   9   13   -1   21   37   3   0   9   18   12   3   10   27   41   6   12   10   11   -12   -1   13   29   21   24   17   9   9   11   15   10   
26   16   33   9   6   10   12   12   33   12   37   4   29   24   21   -4   26   22   31   4   7   10   5   2   25   33   35   -9   39   -9   23   23   
-12   0   -3   27   1   18   -3   36   22   28   4   13   5   15   -11   8   -2   24   7   29   -6   53   8   26   2   19   -1   25   10   25   6   15   
30   -15   20   2   29   -15   42   19   34   -4   13   0   29   4   36   7   15   -6   28   24   30   0   11   1   18   12   21   15   40   -1   27   0   
0   9   -5   26   11   26   6   15   0   20   2   11   11   15   11   32   -13   18   12   3   -7   28   1   36   -12   14   -9   47   -16   16   -6   29   
21   15   22   0   3   5   23   9   19   -7   29   11   14   5   31   17   8   -15   38   8   32   -4   41   1   11   18   29   18   0   22   30   4   
-6   5   9   21   -2   23   7   27   -7   12   -13   27   11   25   19   20   -17   6   7   28   -5   18   3   12   13   16   18   1   1   19   28   35   
8   -5   3   9   26   -1   22   12   30   10   14   -6   8   -7   16   7   6   -6   4   17   -6   -7   -12   -15   7   6   22   7   39   6   9   -5   
5   22   0   39   -2   19   23   18   -6   20   2   17   -3   8   7   14   -18   16   8   18   11   2   -5   -3   -16   27   18   15   -16   13   14   -4   
0   -17   28   16   9   19   31   14   9   8   -1   -6   11   8   14   -1   19   -7   7   -4   11   -4   0   1   21   14   10   0   11   3   10   -5   
-18   18   8   1   -4   21   7   -18   4   27   -12   19   -3   22   21   -11   -6   27   23   -17   7   18   22   2   -13   8   12   16   -5   11   -5   2   
11   -16   -6   -1   33   -2   16   1   19   19   28   -4   16   -13   10   1   5   19   -5   5   30   -4   12   4   14   3   -4   -20   24   -1   -3   18   
@"
"
28   -2   -10   24   9   33   3   50   38   30   14   4   16   18   5   0   33   17   -5   -1   7   -8   -9   1   21   11   7   15   -6   7   -6   21   
10   22   32   19   25   12   17   -5   17   7   32   -15   33   8   9   7   6   26   15   -15   15   17   36   -5   11   21   20   -11   1   8   23   4   
29   23   21   12   39   2   8   9   34   33   25   23   25   14   19   23   37   12   -3   1   29   14   17   -2   18   15   22   28   46   17   22   7   
-3   19   21   4   11   13   27   10   28   38   21   -8   29   24   29   17   -4   16   1   -7   24   34   19   11   27   29   32   6   5   30   10   11   
30   11   10   16   32   22   21   15   42   9   4   1   41   -1   5   18   29   5   6   19   23   25   -10   30   41   2   16   18   18   23   18   8   
8   33   2   9   39   45   23   -10   17   42   12   1   19   20   11   0   12   28   16   9   23   28   28   3   7   40   17   8   27   41   26   21   
23   9   23   17   20   13   21   0   32   -13   -7   3   29   1   14   11   17   4   20   2   33   2   14   12   20   10   21   -3   45   5   37   -17   
18   27   23   9   28   37   11   -9   10   19   19   25   36   45   10   -4   20   21   0   9   12   25   28   -6   11   28   -8   13   15   30   0   6   
23   5   12   1   24   25   14   3   26   21   8   46   18   14   7   22   14   11   15   7   -8   25   1   33   8   -8   24   26   20   8   -2   37   
-6   2   31   -2   9   16   19   12   0   3   18   15   11   15   -2   13   7   14   20   6   36   -5   17   14   4   8   17   11   1   8   18   17   
0   17   26   23   10   -14   22   35   -7   7   30   35   11   25   10   20   15   15   8   15   11   13   -3   17   -4   1   17   7   9   2   17   10   
9   0   16   6   10   -7   12   8   30   -5   35   15   3   1   1   30   3   3   27   36   -2   10   36   22   30   -5   17   -16   7   -7   47   12   
-7   11   7   7   -12   27   29   5   -7   6   7   16   -1   13   26   29   3   13   6   11   -10   2   13   27   15   16   21   14   8   16   13   12   
29   16   33   8   8   5   5   5   32   16   28   -1   25   22   17   -7   25   14   24   -10   -1   14   0   -1   29   25   32   -10   35   -11   14   24   
-6   0   -7   23   -2   19   -10   35   17   24   1   16   -6   15   -15   10   0   22   3   29   -5   47   12   32   8   12   -5   35   10   22   0   9   
26   -11   19   -3   27   -12   36   21   37   2   12   -4   32   7   27   1   13   -9   31   28   27   4   9   -8   22   23   26   12   48   6   19   5   
5   13   -3   27   15   35   9   18   -1   14   0   10   16   17   1   29   -9   12   10   0   -5   31   0   31   -4   16   -5   55   -10   25   0   25   
17   9   21   -2   4   11   22   5   14   -8   32   5   15   13   33   10   14   -13   31   2   27   -5   29   -7   11   12   31   14   1   18   18   13   
-9   11   5   24   -5   28   2   26   1   15   -14   27   15   23   23   21   -16   4   5   28   1   23   3   6   16   15   15   0   2   18   20   33   
17   -2   -2   6   29   -3   28   12   32   17   19   -8   13   2   20   -2   10   -6   9   12   -8   -8   -4   -12   5   3   30   0   38   9   15   -3   
8   24   -3   36   -2   16   25   20   -15   28   5   18   6   26   3   12   -13   21   9   25   2   4   -11   -1   -11   24   15   23   -18   12   3   0   
0   -16   21   9   19   27   32   10   7   8   0   -4   9   5   19   -6   23   -7   15   -2   15   -2   3   -8   21   9   13   3   16   12   10   -6   
-10   20   5   -1   1   31   6   -19   3   29   -9   16   6   25   7   -13   -5   30   26   -10   12   23   19   2   -8   7   4   23   -3   18   -6   9   
19   -13   -9   -1   38   -3   13   -1   14   21   23   -4   18   -8   20   1   9   10   -2   16   31   -10   12   -1   12   -1   1   -24   25   -4   -1   21   
@"
"
21   3   -5   26   16   32   5   50   47   26   19   8   20   11   8   10   30   20   0   -4   0   -9   -12   7   22   6   9   21   0   5   3   23   
13   8   39   28   22   9   26   0   20   3   41   -3   36   2   8   9   15   22   23   -8   23   11   35   -5   18   25   20   -7   1   3   24   11   
21   24   16   20   37   5   7   12   31   37   29   35   17   18   18   23   38   23   1   -4   31   23   22   0   5   22   26   26   40   19   15   7   
5   15   29   11   18   14   24   10   28   26   27   -7   33   19   25   18   -3   12   15   0   29   30   14   6   19   31   29   17   13   30   7   10   
30   9   10   22   38   20   28   10   40   6   13   1   41   0   9   16   26   9   10   18   22   22   -4   31   34   3   13   19   23   30   22   9   
8   24   2   14   45   42   29   1   18   38   13   3   17   17   4   -4   7   30   14   18   25   20   31   8   7   35   16   7   36   35   26   21   
15   11   28   16   19   8   29   6   28   -14   2   5   30   1   23   18   14   14   12   7   31   0   15   17   18   17   19   3   44   10   41   -6   
18   25   22   9   32   39   0   -3   7   23   26   30   35   42   19   3   21   21   6   12   24   28   30   2   10   29   0   15   19   30   5   15   
27   12   13   3   31   32   19   7   26   25   12   45   8   23   10   20   15   11   23   11   -4   18   -2   35   13   -2   28   34   19   13   -7   37   
-7   7   33   0   17   18   21   19   4   5   22   19   20   18   0   12   8   21   13   10   39   3   26   5   4   20   14   15   2   4   26   25   
10   23   27   27   18   -15   18   31   1   9   37   37   16   28   15   21   19   11   12   22   10   15   1   25   -6   7   21   15   8   6   24   18   
12   3   22   2   9   8   16   16   29   3   35   12   7   10   6   22   6   5   31   38   5   16   32   16   29   5   16   -15   7   2   51   15   
-7   9   17   11   -15   34   19   14   -2   9   5   22   -3   15   25   26   11   13   8   13   -5   5   21   30   18   15   14   24   14   17   15   18   
27   19   31   9   11   -1   14   12   38   19   21   7   20   24   15   -11   18   23   13   -8   -1   20   -6   12   25   26   39   -9   28   -10   14   27   
5   5   -4   24   4   12   -5   38   20   22   6   18   -8   20   -4   7   4   26   2   25   3   47   11   34   6   1   -8   34   17   21   5   -3   
21   -4   20   -8   24   -2   37   18   35   8   18   3   34   12   21   0   18   -11   27   19   33   10   16   -6   27   25   28   16   50   4   22   9   
3   15   -5   23   9   36   11   13   14   14   -2   5   17   21   -4   20   0   12   8   -3   -5   32   1   28   3   26   -3   60   -6   21   6   28   
7   12   21   -2   6   -3   29   13   11   -4   30   -2   18   17   23   9   14   -13   22   3   24   0   21   -9   15   11   39   13   7   19   12   9   
-1   11   6   27   -2   32   7   26   5   16   -7   24   21   28   22   14   -8   2   2   27   8   26   9   14   18   18   19   4   0   18   25   36   
15   -2   -3   3   31   -4   21   11   26   15   20   0   16   7   22   -8   4   -4   15   8   -7   -11   -13   -6   3   6   25   6   30   11   16   -4   
7   20   -3   30   -2   20   22   18   -16   33   6   15   6   22   7   10   -11   22   10   28   -9   19   -11   -3   -8   26   17   16   -10   13   12   2   
-1   -24   20   10   19   24   36   6   19   12   5   -4   8   0   16   1   19   -3   13   4   27   4   5   -5   21   13   10   5   26   14   7   -4   
-16   12   9   2   0   39   4   -24   7   26   -8   11   8   23   2   -17   1   29   20   -6   18   26   23   5   -3   7   -1   25   -2   14   -4   14   
16   -11   -9   -1   32   -2   14   -1   14   21   18   -4   14   -13   16   5   4   1   1   8   25   -13   17   -8   11   -2   -2   -25   21   3   -2   22   
@"
"
20   1   -5   24   22   29   3   51   49   19   26   5   23   6   6   19   30   17   -1   -8   -5   -11   -12   10   18   -3   13   20   3   -7   0   29   
5   6   33   23   15   15   26   -4   8   7   31   -7   28   7   2   12   6   21   21   -9   17   11   29   -1   10   24   27   -10   5   10   29   6   
20   25   13   18   31   3   0   9   28   30   21   33   20   10   8   24   37   21   -5   -2   31   18   12   2   7   15   21   25   30   11   15   3   
6   6   32   2   10   11   24   2   19   28   18   -11   23   22   33   13   -6   14   19   -7   20   27   12   7   11   34   29   9   1   28   8   11   
31   6   8   19   38   18   22   0   31   0   13   -5   39   -10   5   21   13   5   14   12   20   17   -11   27   18   -4   7   19   23   28   23   11   
0   15   1   8   41   37   24   2   13   32   14   -1   5   19   7   -4   1   22   20   18   13   15   27   4   4   30   18   14   33   35   28   13   
10   8   18   19   18   9   24   15   35   -16   -3   11   37   -5   29   4   11   13   -3   13   30   -9   15   23   13   15   18   8   38   5   30   5   
14   19   23   6   32   37   3   0   6   16   24   28   25   35   19   4   17   18   14   7   9   31   25   6   5   16   10   27   12   23   1   23   
28   8   12   1   31   29   24   3   20   26   9   30   0   10   17   22   12   8   17   10   -10   12   1   28   12   -3   25   32   19   4   -15   26   
-7   7   31   -2   18   20   19   10   0   0   20   10   9   15   0   6   1   14   4   4   25   9   18   3   3   11   12   14   -1   2   26   18   
4   24   24   26   14   -23   14   22   -6   9   26   28   11   25   16   17   19   9   13   10   0   14   5   29   -13   0   16   19   8   1   14   10   
0   -2   17   0   9   2   11   9   21   -2   25   16   10   1   5   25   4   7   36   36   -3   8   27   14   27   -1   11   -14   -6   -4   49   18   
-9   -2   23   9   -17   30   19   12   -2   8   10   19   -2   7   29   26   9   9   5   20   -5   -2   19   26   16   9   10   27   14   16   19   20   
16   9   33   11   3   -8   9   14   40   20   20   13   18   23   19   -16   10   18   2   -18   3   14   0   19   15   22   33   -10   20   -5   7   29   
12   -2   -7   16   0   0   -13   31   14   14   12   19   -14   12   -10   0   -2   21   -7   28   3   46   5   32   1   -5   -6   34   16   17   1   -2   
18   -6   18   -13   15   2   34   13   32   1   10   -3   32   10   28   1   3   -11   25   14   27   4   17   -4   22   32   20   19   40   4   15   4   
1   13   -6   20   10   37   11   8   13   7   1   8   17   18   -4   15   -2   10   3   -1   3   16   1   24   2   27   -9   52   -2   18   8   25   
