Data
"  19   24   16   28   1   42   8   32   0   
5   8   33   24   35   18   34   10   17   9   39   6   41   24   12   11   11   16   20   -4   13   17   33   7   7   18   24   3   5   18   25   1   
21   17   26   18   32   1   4   18   30   45   17   36   33   23   10   24   24   11   -4   11   30   14   26   6   8   9   15   24   33   3   29   14   
9   19   30   5   18   9   17   15   20   26   22   -2   19   24   26   22   -15   21   4   -13   9   17   10   10   22   34   34   13   14   41   12   21   
34   16   13   16   39   15   15   6   43   1   9   -4   43   -5   14   16   19   1   3   21   21   27   6   17   31   -14   5   25   26   26   16   13   
2   35   3   11   35   41   29   2   18   35   12   4   8   24   8   -5   8   7   12   14   17   3   14   11   10   36   17   11   31   40   20   15   
17   19   41   13   11   16   32   8   37   -8   -7   7   42   4   21   7   12   12   -3   13   34   9   28   18   19   17   21   -9   39   11   38   -2   
17   24   29   10   21   39   16   7   6   22   11   22   31   40   21   -5   29   12   7   8   20   32   24   10   0   21   -2   17   14   43   -3   6   
21   5   12   -10   28   31   33   1   21   18   15   35   13   18   11   21   7   17   28   10   1   18   1   36   28   14   22   27   27   9   9   32   
4   6   24   5   11   39   23   17   4   3   10   5   9   18   1   22   15   22   29   5   29   20   24   -8   12   12   9   16   -2   16   29   0   
8   13   32   12   8   -16   19   26   15   5   18   29   14   35   15   25   23   12   6   14   16   24   -3   33   8   9   5   21   -3   -2   14   4   
15   10   10   0   9   4   15   9   29   11   20   5   7   6   2   24   5   16   28   29   2   16   25   17   20   -4   4   -6   1   -1   33   15   
2   1   21   7   4   27   26   18   -12   10   31   11   6   12   20   16   9   5   10   21   0   0   16   18   20   12   8   22   11   13   20   17   
18   8   21   21   1   7   11   16   28   10   15   16   28   19   10   -4   15   29   13   -15   11   18   -8   16   8   28   33   0   21   -1   10   20   
5   -4   -4   26   2   9   8   37   21   20   15   12   -5   3   -10   1   0   10   2   16   -10   41   17   22   8   16   13   24   12   11   14   6   
29   1   22   9   16   2   22   32   37   -5   5   -1   30   4   23   18   11   -9   18   30   27   15   22   2   14   22   13   42   31   0   19   0   
9   8   7   32   7   31   18   7   16   5   5   -1   26   22   9   24   -8   14   25   -5   8   27   3   19   2   18   6   47   -4   16   9   25   
8   8   10   9   3   30   27   26   19   7   33   3   13   14   30   23   11   -9   30   1   25   9   23   8   20   30   35   23   7   20   3   26   
1   5   15   21   1   20   24   28   17   16   -6   17   10   31   15   26   5   -6   4   31   -7   27   17   4   24   2   27   6   10   11   24   28   
9   3   4   11   21   3   22   17   10   17   22   9   6   7   12   8   -2   -3   4   15   7   2   -11   5   16   14   13   21   22   17   1   -1   
0   17   13   19   -9   19   8   23   -5   24   2   8   17   4   9   7   -8   14   13   29   14   8   12   -9   2   20   19   11   -9   14   14   -5   
-9   -15   26   29   9   22   22   22   19   16   5   8   3   3   9   10   8   -6   5   4   13   4   -5   19   23   16   8   8   19   14   -2   -4   
-3   8   21   17   7   28   11   -7   8   14   -6   14   15   23   14   -19   -7   27   26   -11   17   10   23   -2   -17   13   1   12   0   10   4   10   
16   5   -4   -1   28   -1   20   2   22   14   19   13   27   -5   23   11   6   6   0   21   42   -14   7   1   5   12   -6   -13   18   5   3   20   
"
"
17   2   -12   36   6   27   3   35   54   24   27   17   20   3   11   15   23   21   6   10   -3   -17   -15   9   20   -5   9   15   -9   6   -3   18   
2   14   29   27   36   22   30   15   17   1   38   5   30   26   12   12   9   10   21   -3   11   15   30   4   8   21   33   1   0   17   23   8   
27   16   22   21   34   -2   4   14   32   36   15   31   22   19   8   16   20   8   -14   0   27   19   18   3   10   12   10   28   34   -2   23   16   
12   18   23   3   20   7   7   17   27   26   21   2   18   25   27   12   -12   21   7   -14   16   20   15   10   24   34   28   14   10   41   5   17   
40   20   9   9   36   15   22   -1   51   6   5   -1   36   -4   19   12   24   5   7   17   12   26   0   22   32   -12   7   21   24   29   18   16   
-8   33   1   10   34   40   22   0   12   39   10   6   9   28   5   -5   10   17   15   17   17   8   17   10   5   32   20   14   32   43   20   21   
16   14   41   12   10   12   31   5   38   -16   -2   10   36   0   29   9   19   13   1   12   34   3   20   20   13   8   17   -10   40   12   39   -1   
9   28   18   11   21   37   12   0   6   23   14   20   21   40   25   -2   30   8   0   9   16   28   23   9   7   26   -8   17   11   45   -3   3   
18   6   10   -3   18   36   25   -4   17   18   23   43   7   12   10   22   7   16   23   1   7   22   1   26   24   2   29   26   27   5   7   36   
3   3   37   5   5   36   28   15   10   2   24   5   13   17   3   15   8   27   27   10   31   23   28   -2   10   11   4   18   2   15   26   1   
9   22   32   14   15   -20   17   28   7   4   24   35   11   26   21   28   22   16   1   13   15   21   0   30   21   11   9   29   4   -3   19   7   
14   16   15   -2   8   4   17   8   27   3   26   14   8   4   9   22   3   20   32   34   0   15   26   17   23   0   9   -16   4   -2   33   18   
9   -1   18   6   8   21   21   22   -11   11   31   8   4   24   22   18   12   12   14   25   2   -5   20   28   16   16   10   21   11   5   21   13   
17   21   24   34   2   12   9   20   27   16   18   19   28   26   5   -4   13   31   16   -13   9   22   -4   15   7   30   41   1   23   0   12   25   
-5   0   -12   23   2   14   5   34   30   22   18   22   4   4   -6   5   8   14   9   22   -7   41   29   25   14   23   12   34   14   10   17   7   
28   13   25   16   16   9   23   32   31   10   0   3   28   12   32   16   11   -1   19   29   32   8   31   4   19   31   17   44   39   5   22   8   
17   5   11   29   18   45   25   10   16   7   8   3   32   20   8   30   -1   10   22   -2   20   27   0   21   14   19   8   53   6   23   12   34   
13   17   13   10   7   32   26   25   23   10   39   11   19   19   36   17   20   4   31   5   26   11   25   8   24   26   42   26   1   33   11   25   
11   12   16   23   13   20   27   28   21   14   -8   18   13   37   23   25   16   -1   5   39   4   22   14   4   31   4   25   7   13   15   26   35   
6   12   7   10   21   5   28   26   12   16   24   16   11   11   15   2   0   5   10   21   1   0   -4   11   15   22   18   29   24   19   4   9   
4   14   17   30   -3   26   19   31   -2   26   9   5   19   3   12   18   -2   15   11   34   15   10   17   -3   5   19   24   11   -1   21   25   -3   
-2   -14   30   29   21   28   19   19   23   13   7   6   4   9   12   19   19   2   10   9   18   7   14   23   32   16   5   8   21   17   4   4   
1   4   24   14   9   34   16   -5   16   21   -4   18   23   17   13   -13   -7   27   34   -10   18   15   23   8   -13   14   4   12   9   9   3   18   
13   5   -2   5   30   7   24   9   24   22   23   11   25   -8   20   7   13   11   7   21   40   -4   19   8   11   16   2   -4   16   5   5   33   
"
"
20   8   -4   41   7   27   3   43   47   22   26   16   19   8   8   14   20   18   2   10   -3   -12   -10   15   21   -9   9   17   -5   2   1   17   
7   18   33   26   34   16   29   15   9   4   40   4   33   19   15   9   11   11   26   -2   15   18   40   12   13   17   37   5   6   13   21   18   
26   13   20   22   35   -5   4   19   30   31   21   34   22   17   16   16   12   12   -9   6   29   18   16   6   14   14   18   25   37   -3   24   16   
21   12   25   8   15   8   12   14   26   26   24   5   21   23   30   15   -3   19   9   -10   27   18   16   13   27   28   28   9   17   40   12   10   
36   24   10   12   42   18   21   -3   47   8   12   -3   36   -3   14   15   28   9   13   16   10   27   0   19   30   -10   13   26   16   30   9   20   
-3   31   2   12   33   45   23   3   14   48   9   2   2   31   12   0   6   22   10   18   13   15   19   4   9   30   20   16   22   40   11   17   
21   13   32   8   11   10   23   9   38   -17   -1   10   30   1   24   8   27   4   10   12   40   3   13   20   20   9   24   -2   34   11   35   -1   
4   28   17   11   26   35   9   -4   -2   18   13   21   15   48   27   -1   19   6   3   14   11   22   27   8   6   28   -8   22   8   48   1   8   
25   -2   8   -8   9   34   19   -8   18   21   18   38   7   12   15   16   12   12   28   8   3   12   -2   24   25   -2   29   27   24   4   3   32   
4   4   34   3   5   25   28   15   6   0   23   6   12   12   -4   11   2   21   20   7   24   12   24   0   11   12   4   15   2   16   32   3   
7   23   27   15   12   -25   13   29   -1   7   19   40   11   24   23   24   19   19   4   8   5   12   0   25   14   8   9   26   11   1   13   13   
8   9   12   -2   9   5   19   5   20   2   36   8   1   0   6   23   4   12   38   20   -11   20   25   12   21   -1   11   -23   1   -7   29   12   
1   -3   7   4   13   16   22   16   -5   4   21   4   8   15   19   15   14   15   10   31   -8   -1   18   26   16   18   10   17   10   -4   17   18   
14   14   22   27   4   10   2   16   28   13   22   18   22   24   7   -7   10   32   19   -11   3   13   -6   10   8   34   48   -1   23   -5   13   15   
-8   -1   -9   29   3   14   5   28   33   28   14   16   0   1   -3   3   0   14   1   17   -7   39   39   20   11   8   7   31   10   6   11   2   
17   3   31   10   7   -1   29   22   31   17   4   -6   25   10   34   12   11   6   20   23   35   -1   22   1   8   31   10   27   32   6   22   8   
15   0   2   26   16   34   14   8   13   4   8   -8   22   16   5   28   3   -3   14   -4   12   21   -4   23   8   8   0   50   8   24   12   21   
9   13   8   4   0   23   23   17   14   10   31   1   20   19   35   8   22   7   26   0   19   10   27   3   21   8   36   20   -3   35   19   19   
4   11   14   20   6   18   23   23   12   6   -5   17   15   29   23   23   12   -5   2   33   1   17   10   9   25   6   26   13   8   16   28   41   
4   13   0   9   23   4   22   20   7   6   17   11   9   8   10   -2   -7   12   10   13   -4   1   -13   2   14   12   8   22   16   10   7   5   
2   12   0   33   -7   24   17   31   -9   25   3   9   8   -9   9   12   -8   14   1   27   15   4   8   6   2   24   23   15   -5   15   21   -3   
-2   -15   27   27   20   16   23   11   12   10   13   -1   2   6   15   5   6   0   8   0   15   8   5   10   27   13   8   7   19   11   9   0   
3   3   18   11   0   33   15   -8   15   26   -7   21   15   12   6   -14   -11   21   24   -4   16   14   24   4   -10   9   2   8   8   12   -4   9   
25   -7   2   4   31   -1   21   8   23   26   27   0   29   -13   8   2   7   17   11   21   37   -3   18   8   6   11   9   -11   9   6   0   26   
"
"
19   6   -5   39   7   25   9   48   42   23   20   15   21   11   11   18   19   17   0   11   4   -5   -20   4   15   1   8   19   -6   9   -6   17   
18   18   32   21   28   15   25   6   12   2   34   -7   34   13   17   0   7   0   29   -11   17   10   31   5   21   19   35   -2   17   15   20   8   
22   15   9   21   33   -2   3   12   20   35   21   34   18   19   15   13   12   17   -5   -4   29   18   11   2   11   14   18   23   33   7   22   14   
20   11   31   2   16   10   12   3   26   27   26   2   21   19   36   12   2   18   4   -11   40   20   19   2   29   24   24   5   16   37   19   10   
35   32   2   17   40   22   22   -4   46   12   7   10   35   3   11   21   24   11   5   10   13   32   -8   21   28   -6   15   28   14   36   8   20   
1   28   7   15   34   35   24   2   21   46   18   0   12   40   11   2   13   24   4   16   13   21   26   4   9   30   22   13   31   34   17   16   
21   16   29   12   13   11   19   17   34   -5   -1   10   30   6   31   12   24   12   9   13   43   6   5   21   15   14   23   2   29   13   36   4   
2   20   19   8   31   34   16   -5   6   23   23   25   19   40   20   -8   24   6   2   14   16   24   29   -5   9   25   -10   12   19   38   0   10   
35   0   3   0   7   41   17   4   20   32   17   42   6   12   15   17   20   16   28   13   0   11   -8   29   13   -2   33   32   18   6   -1   37   
0   0   38   -2   11   18   34   9   7   -3   26   7   17   1   0   13   11   18   19   8   32   16   14   7   17   13   6   10   5   15   27   10   
7   26   32   22   7   -22   17   39   -10   16   19   33   4   24   20   28   12   29   3   13   2   12   -3   23   13   5   10   23   13   6   16   18   
4   -2   8   5   15   2   28   2   16   -8   44   1   -4   -4   9   27   9   6   45   23   -4   15   36   11   17   -4   19   -19   4   -10   30   12   
-10   -2   3   12   8   23   23   16   -6   7   17   5   -2   15   18   26   5   14   8   27   -8   6   15   30   17   19   16   20   12   4   15   25   
24   18   35   18   6   3   8   11   25   5   31   17   17   18   10   -10   15   27   21   -9   5   0   0   10   12   29   53   -2   18   -10   9   16   
-12   -6   5   30   -6   20   7   28   28   36   21   24   -1   5   3   7   1   11   8   15   -4   41   32   17   8   11   14   32   10   7   24   7   
11   -1   40   12   3   -11   35   23   35   6   14   5   28   3   33   12   11   7   19   22   29   -2   19   11   13   27   14   26   33   6   22   12   
11   -3   11   27   6   32   24   14   2   7   14   1   17   18   15   26   3   3   16   -7   1   25   0   21   8   10   2   46   5   20   10   21   
10   13   5   13   4   19   27   16   10   7   27   9   16   18   32   16   15   6   24   4   21   -1   33   4   12   4   32   19   2   41   21   19   
13   7   21   18   -4   16   25   26   15   8   -5   11   8   18   24   24   5   -4   11   29   6   14   17   18   19   4   22   16   0   21   33   41   
12   14   -1   21   26   11   24   30   6   3   16   20   12   9   14   11   3   11   1   14   -3   -1   -14   5   6   12   12   27   15   18   9   12   
12   17   3   31   0   26   27   31   -6   25   6   11   8   -3   17   11   -2   16   7   23   12   2   21   5   5   26   30   7   4   9   31   3   
-8   -15   27   29   25   19   25   16   10   11   13   7   2   8   20   8   6   1   11   14   11   8   9   19   24   17   13   13   28   14   20   7   
8   1   19   14   0   36   23   -8   13   25   3   20   12   16   8   -11   -3   20   27   -4   26   17   24   10   9   5   10   9   10   16   -2   15   
24   -6   1   10   41   4   23   10   25   32   30   0   24   -12   9   6   11   21   13   19   32   -3   22   15   12   17   9   -10   12   8   9   26   
"
"
25   10   0   35   9   27   9   58   34   23   20   12   20   18   14   13   30   16   -7   9   8   5   -21   7   25   11   14   15   0   4   -1   27   
23   18   30   17   25   16   27   4   14   -1   37   -15   36   17   21   -2   8   6   32   -6   30   11   31   2   22   19   33   -10   16   13   26   -4   
26   22   11   22   36   4   7   22   19   40   28   42   21   21   13   18   17   17   2   2   30   20   10   12   21   15   27   20   38   19   25   11   
25   13   33   6   12   16   14   6   26   29   22   -3   28   13   38   13   -2   21   4   -10   39   30   14   7   28   25   34   8   26   33   21   15   
29   33   6   24   39   30   23   3   41   25   11   15   37   4   13   25   24   10   7   10   19   31   -8   24   31   -4   9   27   19   36   6   12   
4   28   8   14   29   38   28   3   22   47   21   2   15   37   15   -1   4   21   -4   20   16   20   36   7   8   35   23   0   33   32   18   17   
13   19   21   14   14   12   19   21   38   -2   -4   8   30   11   22   15   23   3   6   13   46   3   14   14   21   16   24   3   29   13   37   4   
10   23   27   4   26   42   24   -7   6   26   24   24   26   43   18   -17   22   10   4   12   16   30   30   -9   3   18   -7   14   20   31   -3   7   
41   -2   10   -1   14   34   23   7   18   27   13   36   13   1   12   15   21   15   29   22   -2   9   -3   36   15   10   26   31   21   9   -7   33   
-1   6   33   -10   8   27   31   5   -2   3   16   1   11   5   -5   20   14   14   22   9   30   16   9   5   11   21   11   5   4   13   30   9   
5   24   28   18   6   -23   15   40   0   11   16   31   12   31   13   31   8   29   0   5   7   14   -6   24   15   2   11   20   12   6   9   16   
0   -4   7   0   10   4   29   0   8   0   40   -3   -10   0   1   26   12   5   39   14   -4   10   31   2   11   -1   21   -19   1   -12   37   7   
-8   3   4   7   10   19   21   11   -8   4   11   8   0   5   14   29   8   7   5   18   -8   4   6   24   26   16   14   15   16   2   13   28   
22   13   38   6   2   -3   7   10   31   12   31   2   17   12   15   -11   6   21   14   -8   7   -1   -2   11   17   32   41   -6   19   -4   4   7   
-2   -11   10   32   0   13   1   26   20   35   10   22   -9   5   3   8   -1   6   3   15   -6   43   23   24   4   4   6   23   9   2   21   8   
6   -11   33   -5   9   -7   35   19   39   0   13   4   26   4   29   9   1   -4   18   17   18   2   9   2   13   20   16   22   31   8   13   5   
0   0   7   26   -2   29   14   3   0   8   11   -8   14   18   10   19   1   11   14   -8   -7   23   8   15   3   11   -3   38   2   14   6   16   
2   5   6   8   -1   14   31   12   7   0   23   -4   8   16   30   16   11   -6   21   8   26   1   32   -4   12   11   22   16   -1   31   16   13   
5   -2   19   13   -16   17   16   25   5   9   -11   9   5   14   22   29   2   -8   17   25   7   10   23   19   13   5   18   13   -7   16   23   37   
11   5   -11   21   29   7   16   24   13   -3   22   9   0   7   7   11   1   5   -8   8   -7   -4   -12   -7   4   9   15   13   15   7   5   -2   
2   15   -2   25   -3   19   22   15   -13   16   -3   14   11   -6   17   6   -12   15   8   24   17   2   8   2   5   19   21   12   -3   5   22   4   
-11   -9   26   22   16   13   29   20   1   16   8   0   7   8   21   -2   -2   -9   8   11   7   5   -1   20   23   17   16   10   28   11   18   6   
-4   3   13   10   -3   36   16   -9   10   19   0   22   5   19   3   -6   2   23   21   -4   29   15   22   4   8   3   4   9   3   19   -4   9   
22   -1   -6   0   42   -4   11   -2   17   31   21   -2   25   -12   8   10   6   19   -1   14   22   -9   14   12   -1   9   5   -18   9   6   5   15   
"
"
24   -2   6   26   8   23   7   52   39   21   18   17   24   13   21   8   35   8   -1   4   7   -3   -18   0   16   16   10   6   1   -2   -4   20   
11   12   26   16   18   19   16   5   6   2   33   -16   27   28   15   -6   8   10   24   -7   29   12   23   -1   19   27   19   -17   12   9   28   -7   
30   24   11   18   41   2   11   15   20   35   25   43   16   17   9   25   20   13   2   0   28   12   12   6   20   11   18   16   39   22   23   3   
13   12   24   2   11   18   11   9   21   27   18   -4   17   12   34   6   -11   27   2   -10   28   33   10   11   17   37   25   10   11   31   15   20   
23   27   5   23   40   26   28   0   41   23   3   16   36   -1   19   20   21   -10   7   11   24   33   -7   17   37   -7   6   20   22   29   10   4   
0   31   7   10   23   42   27   3   19   32   18   5   19   29   13   0   6   19   3   20   17   21   34   16   1   43   20   2   30   28   22   27   
6   10   24   11   16   10   25   18   33   -7   -8   10   31   8   25   11   23   -1   4   12   51   -3   19   17   17   9   25   0   38   4   40   2   
8   17   32   2   20   36   25   -11   4   25   26   25   37   44   13   -18   24   10   4   8   9   31   21   -2   6   17   -11   15   17   25   -4   10   
37   4   14   3   21   25   25   10   21   23   16   40   14   2   4   17   13   8   24   17   -5   6   -5   37   20   8   28   26   24   9   -6   35   
-1   8   33   -4   0   32   29   6   -3   2   21   6   5   13   -1   19   13   18   18   16   34   16   7   5   6   10   9   14   4   11   22   11   
8   13   31   18   4   -24   20   42   4   5   17   33   5   25   9   37   9   26   -4   5   5   11   -2   25   11   -3   15   23   10   5   17   12   
-5   -1   8   8   8   13   23   4   11   1   37   -2   -9   4   1   24   14   15   40   16   -1   8   40   11   10   -2   19   -19   2   -13   42   11   
-4   -5   4   6   8   21   24   14   -10   6   16   10   -7   1   16   31   9   -2   13   7   3   -8   8   23   25   14   16   19   15   7   19   31   
24   22   40   7   4   0   15   15   27   18   27   7   9   14   16   -10   5   22   16   -9   16   2   0   17   19   32   41   0   17   4   3   8   
0   -8   6   29   1   11   -2   32   13   25   9   25   -3   7   1   16   2   4   5   18   -17   49   15   30   10   7   7   24   12   2   19   18   
7   -14   23   -4   15   -4   30   28   32   4   20   8   20   5   28   12   1   -11   15   22   19   8   4   4   15   24   22   35   35   -5   15   6   
1   5   9   32   2   29   21   10   -2   6   4   1   7   16   18   21   4   17   12   -2   -4   28   14   15   0   14   1   39   -2   14   10   23   
5   5   5   12   -2   9   29   15   11   5   24   -4   7   18   34   21   13   -9   25   10   25   4   32   0   12   22   30   21   3   32   15   17   
9   -2   12   13   -15   17   16   21   3   16   -7   6   10   22   26   29   -5   -4   14   30   7   16   22   26   15   8   16   13   1   14   13   30   
13   -2   0   21   33   4   19   29   23   -4   20   18   7   9   12   16   4   8   -3   21   3   -6   2   -1   6   10   16   10   24   15   8   -6   
12   22   8   18   -3   21   24   16   -11   19   5   13   8   9   16   8   -20   16   17   22   12   7   3   -3   -1   24   25   8   -2   17   25   10   
-10   -7   29   23   17   14   26   21   14   17   8   -2   13   -1   21   2   9   -16   6   15   16   4   0   23   27   11   5   12   29   12   19   6   
-2   9   12   10   -1   40   14   -12   6   28   -2   24   2   27   7   -6   3   30   24   -8   27   20   24   8   6   12   6   11   2   25   -2   13   
15   9   -2   -4   41   -1   12   -8   22   22   18   -1   27   -15   15   12   10   14   -6   15   19   -4   17   17   7   16   0   -17   17   4   10   23   
"
"
32   -6   7   18   11   33   -1   50   45   18   20   20   15   17   16   5   44   17   -2   0   8   -5   -13   5   20   13   8   6   -1   -8   2   22   
8   12   27   13   18   14   18   10   7   5   37   -7   27   34   13   -3   5   21   22   -12   29   18   29   2   22   23   14   -14   5   10   30   1   
38   20   18   16   46   4   10   17   29   34   27   37   18   20   12   29   25   8   -1   11   35   17   9   7   21   11   18   13   43   19   12   7   
12   22   18   5   10   12   12   15   27   32   18   -1   22   10   28   10   -10   26   12   1   19   38   9   20   25   33   33   13   14   34   10   19   
23   20   13   28   39   21   30   4   48   23   8   14   36   0   15   17   24   -16   12   13   19   29   -5   15   32   -4   9   29   15   25   9   11   
3   29   14   10   26   43   32   1   11   35   16   11   13   31   19   -4   9   19   17   22   15   24   32   17   9   48   22   2   25   29   19   26   
5   4   30   21   15   9   25   20   35   -8   -4   11   26   6   21   15   26   -2   9   15   52   -7   25   24   20   8   25   -5   43   12   35   -2   
13   21   39   4   24   34   25   -7   -1   26   25   20   30   47   19   -14   18   18   7   8   12   25   21   0   3   17   -12   17   9   30   4   7   
29   4   18   11   35   19   29   11   19   21   9   36   20   5   10   28   6   4   22   21   -2   5   5   32   26   4   31   31   27   8   -2   30   
-2   6   36   -2   1   28   30   12   2   11   14   10   4   15   7   20   7   13   22   22   32   14   22   8   -1   7   13   24   2   13   28   12   
10   15   27   23   7   -26   18   38   15   1   28   41   9   28   12   40   11   22   2   10   5   11   10   27   7   2   16   25   15   9   18   12   
-4   0   18   9   4   7   16   8   15   -1   39   6   -12   1   1   23   11   14   42   16   -2   8   33   7   12   0   16   -15   2   -12   44   15   
0   -5   8   8   8   18   29   14   -8   13   21   22   -4   7   21   38   14   -5   21   13   0   -1   13   26   25   11   11   28   18   5   18   23   
21   19   38   11   2   2   11   9   28   19   24   11   13   11   23   -2   3   25   19   -5   12   8   4   20   22   32   42   5   27   6   3   7   
1   1   1   30   10   10   0   32   17   25   7   24   4   17   -5   16   -3   11   -4   23   -16   54   16   29   12   8   6   27   10   4   13   21   
14   -10   20   0   23   -6   31   25   34   13   12   9   23   13   28   14   2   -17   12   20   20   11   10   6   12   23   28   29   31   -5   22   1   
4   9   1   32   16   24   15   8   6   3   8   9   4   18   18   23   1   21   17   0   -2   27   18   14   3   11   1   38   -1   19   10   20   
4   6   14   11   -4   7   32   16   19   5   24   -4   14   10   43   13   8   -14   31   9   32   3   28   1   16   21   46   21   7   30   17   11   
3   3   5   17   -14   18   12   30   -4   20   -7   14   5   27   27   25   -11   -2   15   28   -3   23   16   26   11   9   25   17   0   14   13   34   
5   -5   5   10   34   -4   19   20   28   -6   19   5   11   2   17   11   -2   1   8   20   0   -7   5   -3   11   13   18   8   31   7   10   -9   
8   18   12   26   -6   17   19   22   -8   15   6   15   13   12   7   8   -21   14   4   32   6   8   -5   2   -1   25   21   11   -6   20   20   13   
-6   -12   33   13   13   13   29   15   21   16   11   -7   19   -3   25   7   12   -16   15   10   21   2   0   18   26   5   2   15   24   10   15   5   
-14   16   15   5   -5   46   15   -18   5   29   -11   23   1   25   0   -7   -2   31   21   -13   15   15   22   2   0   15   2   19   4   24   -8   13   
17   2   0   -3   33   0   11   -11   20   19   16   -7   31   -19   14   7   2   11   -1   12   21   -11   20   11   0   8   3   -18   16   -3   -2   23   
"
"
28   -6   2   12   11   35   0   41   44   30   22   21   13   11   20   7   34   18   5   -3   11   -14   -13   8   18   7   5   3   -4   -6   7   19   
7   9   34   16   22   11   15   10   11   8   31   -1   34   23   7   -1   15   22   17   -13   30   11   26   -1   28   23   8   -6   8   4   30   6   
31   15   16   15   40   10   8   12   28   37   29   34   15   25   12   29   20   6   0   15   36   16   23   0   18   15   17   9   37   10   18   10   
6   17   20   6   19   10   22   16   25   37   16   5   22   11   30   11   -6   32   14   0   19   30   10   25   29   36   26   16   9   39   2   22   
30   23   17   30   42   17   27   4   48   17   5   9   37   4   10   13   18   -14   5   14   15   24   -6   8   25   -6   9   29   6   27   11   14   
8   27   10   12   32   39   37   5   11   31   19   8   11   38   10   3   12   17   20   15   12   27   23   15   9   47   19   12   23   31   17   31   
14   3   35   19   8   6   31   14   34   -3   2   9   27   16   25   11   16   6   6   11   50   -6   22   30   15   8   30   -6   41   8   35   0   
7   20   31   9   26   28   13   -4   4   27   20   23   28   48   15   -7   22   14   5   8   16   20   17   2   -3   21   -11   12   7   33   3   12   
28   5   17   7   34   21   26   5   20   16   11   25   15   12   8   23   4   4   21   12   -13   3   4   30   18   -2   30   29   17   6   2   30   
3   0   33   -2   6   24   24   21   9   12   15   21   6   13   7   20   4   22   14   23   31   16   19   10   1   7   6   24   2   15   21   14   
12   7   29   19   7   -26   18   32   18   3   34   38   7   23   23   35   17   14   11   19   0   15   17   23   0   0   15   21   6   8   18   7   
-5   0   15   16   3   4   11   10   23   1   35   4   -17   2   -4   30   2   14   38   24   -2   9   36   9   19   0   4   -9   -2   -7   37   25   
-1   -1   7   5   8   22   29   14   -7   7   21   18   -3   9   25   34   9   2   23   8   2   2   16   20   15   9   17   31   22   5   15   17   
18   25   28   14   0   1   8   5   18   15   21   22   9   14   23   0   10   31   16   4   6   11   4   24   19   28   37   5   10   7   5   14   
5   -5   -1   27   8   9   7   34   17   23   16   15   1   11   -12   8   -6   17   -3   12   -14   48   23   9   10   2   8   30   17   3   13   14   
5   -3   15   5   14   -10   28   27   29   11   13   7   20   15   27   19   8   -7   5   26   24   18   7   0   9   24   21   29   25   -5   21   2   
12   0   0   27   19   18   23   15   13   6   9   15   3   14   16   18   0   18   14   -2   -1   20   13   16   9   1   2   31   -4   10   11   15   
6   10   15   12   -5   6   28   21   21   8   24   4   8   7   41   19   0   -5   37   1   25   5   25   11   20   19   42   21   12   33   19   17   
0   5   1   13   -12   9   12   37   -1   19   -3   19   0   30   30   19   -7   6   8   25   -4   34   17   25   8   4   28   13   2   13   17   33   
9   -8   11   12   31   -7   19   19   26   -2   17   9   11   2   25   12   -1   0   9   22   7   -3   -1   4   9   9   15   13   32   14   15   -5   
13   18   15   28   -6   16   20   25   -3   16   9   18   9   15   7   11   -17   10   2   28   5   8   -6   0   0   32   29   13   -5   20   25   8   
-2   -12   33   17   17   11   24   9   24   17   13   -4   11   0   21   16   13   -8   13   9   24   5   1   10   21   5   0   16   23   3   17   9   
-12   18   25   2   -6   50   18   -18   2   29   -11   22   0   26   9   -12   -7   35   23   -18   4   15   20   9   -1   17   12   22   0   16   -9   16   
19   0   2   2   33   -3   13   2   26   13   25   -1   29   -19   16   7   4   14   5   19   25   -16   21   19   7   3   -1   -12   20   -7   1   32   
"
